시군구,번지,단지명,전용면적,거래금액
서울특별시 마포구 대흥동,660,마포태영,59.4,"32,500"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,000"
서울특별시 마포구 대흥동,660,마포태영,84.77,"49,500"
서울특별시 마포구 대흥동,660,마포태영,59.4,"34,800"
서울특별시 마포구 대흥동,660,마포태영,59.4,"31,800"
서울특별시 마포구 대흥동,660,마포태영,84.77,"50,500"
서울특별시 마포구 대흥동,660,마포태영,114.93,"65,500"
서울특별시 마포구 대흥동,660,마포태영,114.93,"65,000"
서울특별시 마포구 대흥동,660,마포태영,114.93,"55,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"34,500"
서울특별시 마포구 대흥동,660,마포태영,59.4,"32,200"
서울특별시 마포구 대흥동,660,마포태영,59.4,"34,000"
서울특별시 마포구 대흥동,660,마포태영,114.93,"63,000"
서울특별시 마포구 대흥동,660,마포태영,84.77,"50,000"
서울특별시 마포구 대흥동,660,마포태영,84.77,"50,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"32,200"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,200"
서울특별시 마포구 대흥동,660,마포태영,84.77,"48,500"
서울특별시 마포구 대흥동,660,마포태영,84.77,"50,000"
서울특별시 마포구 대흥동,660,마포태영,114.93,"69,000"
서울특별시 마포구 대흥동,660,마포태영,114.93,"66,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"36,000"
서울특별시 마포구 대흥동,660,마포태영,114.93,"65,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,500"
서울특별시 마포구 대흥동,660,마포태영,84.77,"46,000"
서울특별시 마포구 대흥동,660,마포태영,84.77,"45,000"
서울특별시 마포구 대흥동,660,마포태영,114.93,"60,000"
서울특별시 마포구 대흥동,660,마포태영,114.93,"66,500"
서울특별시 마포구 대흥동,660,마포태영,84.77,"49,300"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,500"
서울특별시 마포구 대흥동,660,마포태영,84.77,"53,500"
서울특별시 마포구 대흥동,660,마포태영,59.4,"34,700"
서울특별시 마포구 대흥동,660,마포태영,59.4,"30,000"
서울특별시 마포구 대흥동,660,마포태영,114.93,"71,000"
서울특별시 마포구 대흥동,660,마포태영,84.77,"50,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"33,500"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,000"
서울특별시 마포구 대흥동,660,마포태영,84.77,"51,700"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,000"
서울특별시 마포구 대흥동,660,마포태영,84.77,"50,800"
서울특별시 마포구 대흥동,660,마포태영,59.4,"33,500"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"37,500"
서울특별시 마포구 대흥동,660,마포태영,114.93,"68,300"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,000"
서울특별시 마포구 대흥동,660,마포태영,114.93,"67,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"34,800"
서울특별시 마포구 대흥동,660,마포태영,84.77,"51,000"
서울특별시 마포구 대흥동,660,마포태영,84.77,"49,500"
서울특별시 마포구 대흥동,660,마포태영,84.77,"52,500"
서울특별시 마포구 대흥동,660,마포태영,59.4,"34,200"
서울특별시 마포구 대흥동,660,마포태영,59.4,"34,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"34,400"
서울특별시 마포구 대흥동,660,마포태영,59.4,"32,500"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,700"
서울특별시 마포구 대흥동,660,마포태영,59.4,"34,800"
서울특별시 마포구 대흥동,660,마포태영,59.4,"38,000"
서울특별시 마포구 대흥동,660,마포태영,84.77,"54,500"
서울특별시 마포구 대흥동,660,마포태영,84.77,"52,500"
서울특별시 마포구 대흥동,660,마포태영,114.93,"66,500"
서울특별시 마포구 대흥동,660,마포태영,59.4,"36,800"
서울특별시 마포구 대흥동,660,마포태영,59.4,"36,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"30,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,900"
서울특별시 마포구 대흥동,660,마포태영,84.77,"54,000"
서울특별시 마포구 대흥동,660,마포태영,84.77,"53,600"
서울특별시 마포구 대흥동,660,마포태영,84.77,"53,500"
서울특별시 마포구 대흥동,660,마포태영,59.4,"38,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"37,800"
서울특별시 마포구 대흥동,660,마포태영,84.77,"48,500"
서울특별시 마포구 대흥동,660,마포태영,59.4,"37,800"
서울특별시 마포구 대흥동,660,마포태영,114.93,"68,000"
서울특별시 마포구 대흥동,660,마포태영,114.93,"70,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,500"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,500"
서울특별시 마포구 대흥동,660,마포태영,114.93,"73,400"
서울특별시 마포구 대흥동,660,마포태영,59.4,"37,800"
서울특별시 마포구 대흥동,660,마포태영,59.4,"37,300"
서울특별시 마포구 대흥동,660,마포태영,84.77,"54,000"
서울특별시 마포구 대흥동,660,마포태영,114.93,"75,650"
서울특별시 마포구 대흥동,660,마포태영,59.4,"38,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"37,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"35,300"
서울특별시 마포구 대흥동,660,마포태영,84.77,"51,500"
서울특별시 마포구 대흥동,660,마포태영,114.93,"65,000"
서울특별시 마포구 대흥동,660,마포태영,84.77,"52,000"
서울특별시 마포구 대흥동,660,마포태영,84.77,"49,000"
서울특별시 마포구 대흥동,660,마포태영,59.4,"37,750"
서울특별시 마포구 대흥동,660,마포태영,59.4,"32,000"
서울특별시 마포구 도화동,18-55,성신,61.81,"28,000"
서울특별시 마포구 도화동,18-55,성신,61.81,"28,000"
서울특별시 마포구 도화동,544,고려,84.95,"37,800"
서울특별시 마포구 도화동,357,도화동현대,54.72,"30,000"
서울특별시 마포구 도화동,357,도화동현대,68.22,"36,000"
서울특별시 마포구 도화동,357,도화동현대,128.26,"64,000"
서울특별시 마포구 도화동,357,도화동현대,128.26,"58,000"
서울특별시 마포구 도화동,357,도화동현대,147.37,"65,000"
서울특별시 마포구 도화동,357,도화동현대,112.09,"53,600"
서울특별시 마포구 도화동,357,도화동현대,68.22,"37,000"
서울특별시 마포구 도화동,357,도화동현대,68.22,"36,500"
서울특별시 마포구 도화동,357,도화동현대,79.83,"46,000"
서울특별시 마포구 도화동,357,도화동현대,128.26,"59,000"
서울특별시 마포구 도화동,357,도화동현대,147.37,"68,300"
서울특별시 마포구 도화동,357,도화동현대,128.26,"63,000"
서울특별시 마포구 도화동,357,도화동현대,54.72,"28,000"
서울특별시 마포구 도화동,357,도화동현대,128.26,"64,000"
서울특별시 마포구 도화동,357,도화동현대,128.26,"52,000"
서울특별시 마포구 도화동,357,도화동현대,79.83,"47,000"
서울특별시 마포구 도화동,357,도화동현대,128.26,"58,200"
서울특별시 마포구 도화동,357,도화동현대,54.72,"33,500"
서울특별시 마포구 도화동,357,도화동현대,112.09,"54,000"
서울특별시 마포구 도화동,357,도화동현대,68.22,"39,400"
서울특별시 마포구 도화동,357,도화동현대,79.83,"41,500"
서울특별시 마포구 도화동,357,도화동현대,128.26,"63,500"
서울특별시 마포구 도화동,357,도화동현대,147.37,"71,500"
서울특별시 마포구 도화동,357,도화동현대,68.22,"39,800"
서울특별시 마포구 도화동,357,도화동현대,54.72,"33,500"
서울특별시 마포구 도화동,357,도화동현대,68.22,"40,700"
서울특별시 마포구 도화동,357,도화동현대,68.22,"40,500"
서울특별시 마포구 도화동,357,도화동현대,128.26,"69,000"
서울특별시 마포구 도화동,357,도화동현대,79.83,"46,500"
서울특별시 마포구 도화동,357,도화동현대,79.83,"47,000"
서울특별시 마포구 도화동,357,도화동현대,128.26,"65,000"
서울특별시 마포구 도화동,357,도화동현대,68.22,"40,900"
서울특별시 마포구 도화동,357,도화동현대,54.72,"34,900"
서울특별시 마포구 도화동,357,도화동현대,54.72,"35,000"
서울특별시 마포구 도화동,357,도화동현대,128.26,"65,000"
서울특별시 마포구 도화동,357,도화동현대,54.72,"31,500"
서울특별시 마포구 도화동,357,도화동현대,54.72,"34,900"
서울특별시 마포구 도화동,357,도화동현대,128.26,"63,300"
서울특별시 마포구 도화동,357,도화동현대,79.83,"48,300"
서울특별시 마포구 도화동,357,도화동현대,54.72,"31,800"
서울특별시 마포구 도화동,357,도화동현대,54.72,"33,200"
서울특별시 마포구 도화동,357,도화동현대,54.72,"34,500"
서울특별시 마포구 도화동,357,도화동현대,68.22,"41,700"
서울특별시 마포구 도화동,357,도화동현대,54.72,"33,400"
서울특별시 마포구 도화동,357,도화동현대,147.37,"69,000"
서울특별시 마포구 도화동,357,도화동현대,54.72,"33,500"
서울특별시 마포구 도화동,357,도화동현대,68.22,"38,800"
서울특별시 마포구 도화동,547,도화현대,84.42,"46,000"
서울특별시 마포구 도화동,547,도화현대,84.42,"47,200"
서울특별시 마포구 도화동,547,도화현대,59.4,"32,000"
서울특별시 마포구 도화동,547,도화현대,84.42,"46,000"
서울특별시 마포구 도화동,547,도화현대,59.4,"32,500"
서울특별시 마포구 도화동,547,도화현대,59.4,"33,000"
서울특별시 마포구 도화동,547,도화현대,59.4,"33,000"
서울특별시 마포구 도화동,547,도화현대,59.4,"34,000"
서울특별시 마포구 도화동,547,도화현대,59.4,"32,400"
서울특별시 마포구 도화동,547,도화현대,59.4,"35,900"
서울특별시 마포구 도화동,547,도화현대,59.4,"31,500"
서울특별시 마포구 도화동,547,도화현대,59.4,"29,500"
서울특별시 마포구 도화동,563,마포아크로타워,84.99,"45,500"
서울특별시 마포구 도화동,563,마포아크로타워,84.99,"45,000"
서울특별시 마포구 도화동,559,마포트라팰리스,84.02,"53,900"
서울특별시 마포구 도화동,550,삼성,136.65,"105,000"
서울특별시 마포구 도화동,550,삼성,72.185,"48,000"
서울특별시 마포구 도화동,550,삼성,72.185,"49,200"
서울특별시 마포구 도화동,550,삼성,72.185,"49,500"
서울특별시 마포구 도화동,550,삼성,72.185,"50,000"
서울특별시 마포구 도화동,550,삼성,72.185,"46,800"
서울특별시 마포구 도화동,550,삼성,136.1,"90,000"
서울특별시 마포구 도화동,550,삼성,72.185,"51,000"
서울특별시 마포구 도화동,550,삼성,72.185,"46,500"
서울특별시 마포구 도화동,550,삼성,72.185,"52,000"
서울특별시 마포구 도화동,550,삼성,84.985,"52,300"
서울특별시 마포구 도화동,550,삼성,72.185,"51,300"
서울특별시 마포구 도화동,550,삼성,84.985,"57,000"
서울특별시 마포구 도화동,550,삼성,84.985,"62,000"
서울특별시 마포구 도화동,550,삼성,136.65,"90,000"
서울특별시 마포구 도화동,550,삼성,84.985,"61,700"
서울특별시 마포구 도화동,550,삼성,136.65,"93,800"
서울특별시 마포구 도화동,550,삼성,72.185,"48,000"
서울특별시 마포구 도화동,550,삼성,84.985,"61,000"
서울특별시 마포구 도화동,550,삼성,136.1,"81,000"
서울특별시 마포구 도화동,550,삼성,84.985,"61,000"
서울특별시 마포구 도화동,550,삼성,72.185,"51,000"
서울특별시 마포구 도화동,550,삼성,72.185,"51,800"
서울특별시 마포구 도화동,550,삼성,72.185,"50,900"
서울특별시 마포구 도화동,550,삼성,84.985,"62,000"
서울특별시 마포구 도화동,550,삼성,136.65,"86,000"
서울특별시 마포구 도화동,550,삼성,84.985,"63,500"
서울특별시 마포구 도화동,550,삼성,84.985,"62,400"
서울특별시 마포구 도화동,550,삼성,72.185,"51,300"
서울특별시 마포구 도화동,550,삼성,84.985,"61,500"
서울특별시 마포구 도화동,550,삼성,72.185,"51,000"
서울특별시 마포구 도화동,550,삼성,72.185,"50,000"
서울특별시 마포구 도화동,550,삼성,136.65,"96,300"
서울특별시 마포구 도화동,550,삼성,84.985,"63,900"
서울특별시 마포구 도화동,550,삼성,72.185,"49,800"
서울특별시 마포구 도화동,550,삼성,136.65,"85,500"
서울특별시 마포구 도화동,550,삼성,84.985,"63,500"
서울특별시 마포구 도화동,550,삼성,114.74,"85,000"
서울특별시 마포구 도화동,550,삼성,84.985,"61,500"
서울특별시 마포구 도화동,550,삼성,136.1,"89,000"
서울특별시 마포구 도화동,550,삼성,136.65,"80,000"
서울특별시 마포구 도화동,550,삼성,136.65,"89,000"
서울특별시 마포구 도화동,550,삼성,136.65,"90,000"
서울특별시 마포구 도화동,550,삼성,84.985,"55,000"
서울특별시 마포구 도화동,538,성지,84.24,"28,800"
서울특별시 마포구 도화동,538,성지,84.24,"27,500"
서울특별시 마포구 도화동,82,우성,79.97,"34,000"
서울특별시 마포구 도화동,82,우성,68.94,"37,000"
서울특별시 마포구 도화동,82,우성,68.94,"40,000"
서울특별시 마포구 도화동,82,우성,68.94,"38,750"
서울특별시 마포구 도화동,82,우성,79.97,"50,000"
서울특별시 마포구 도화동,82,우성,54.72,"32,400"
서울특별시 마포구 도화동,82,우성,68.94,"40,000"
서울특별시 마포구 도화동,82,우성,79.97,"48,900"
서울특별시 마포구 도화동,82,우성,54.72,"32,000"
서울특별시 마포구 도화동,82,우성,68.94,"40,000"
서울특별시 마포구 도화동,82,우성,68.94,"43,000"
서울특별시 마포구 도화동,82,우성,54.72,"31,000"
서울특별시 마포구 도화동,82,우성,68.94,"41,000"
서울특별시 마포구 도화동,82,우성,54.72,"33,500"
서울특별시 마포구 도화동,82,우성,68.94,"35,500"
서울특별시 마포구 도화동,82,우성,54.72,"32,700"
서울특별시 마포구 도화동,82,우성,128.315,"62,000"
서울특별시 마포구 도화동,82,우성,79.97,"47,300"
서울특별시 마포구 도화동,82,우성,68.94,"46,500"
서울특별시 마포구 도화동,82,우성,141.515,"87,000"
서울특별시 마포구 도화동,82,우성,141.515,"80,000"
서울특별시 마포구 도화동,82,우성,79.97,"55,000"
서울특별시 마포구 도화동,82,우성,68.94,"39,700"
서울특별시 마포구 도화동,82,우성,54.72,"34,850"
서울특별시 마포구 도화동,82,우성,54.72,"36,000"
서울특별시 마포구 도화동,82,우성,68.94,"42,000"
서울특별시 마포구 도화동,82,우성,79.97,"54,300"
서울특별시 마포구 도화동,82,우성,54.72,"36,500"
서울특별시 마포구 도화동,82,우성,68.94,"43,000"
서울특별시 마포구 도화동,82,우성,141.515,"85,000"
서울특별시 마포구 도화동,82,우성,79.97,"52,500"
서울특별시 마포구 도화동,82,우성,68.94,"38,000"
서울특별시 마포구 도화동,82,우성,141.515,"75,000"
서울특별시 마포구 도화동,82,우성,141.515,"80,500"
서울특별시 마포구 도화동,82,우성,68.94,"40,000"
서울특별시 마포구 도화동,536,정우상가맨션,125.88,"45,700"
서울특별시 마포구 도화동,555,한화오벨리스크,59,"30,000"
서울특별시 마포구 도화동,555,한화오벨리스크,59,"33,500"
서울특별시 마포구 도화동,555,한화오벨리스크,59,"33,000"
서울특별시 마포구 도화동,555,한화오벨리스크,59,"34,000"
서울특별시 마포구 도화동,555,한화오벨리스크,85,"51,000"
